idhotel,fechaocupacion,idcliente,idtipohab,idregimen,idsegmento,id_canal,idpais_cliente,NHab,S1H,S2H,S3H,S4H,S5H,S6H,S7H,S8H,S9H,S10H,S11H,S12H,S13H,S14H,S15H,S16H,S17H,S18H,S19H,S20H,S21H,S22H,S23H,S24H,S25H,S26H,S27H,S28H,S29H,S30H,S31H,S32H,S33H,S34H,S35H,S36H,S37H,S38H,S39H,S40H,S41H,S42H,S43H,S44H,S45H,S46H,S47H,S48H,S49H,S50H,S51H,S52H,PreuHab,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,diaAño
PORT_SALOU,2018-04-02,OL_MEDITERRANEO,DBL,PC,VACAC,DESCONOCIDO,ES,76,76,75,74,72,70,70,68,68,67,67,67,67,63,63,63,63,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.81581,69.81581,69.48074799999999,69.61284599999999,69.725779,69.344594,69.344594,69.631734,69.631734,71.040061,70.987415,70.987415,70.987415,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,70.684865,92
AV_SUITES,2018-04-02,OL_MEDITERRANEO,SUI,PC,VACAC,DESCONOCIDO,ES,77,76,68,59,51,42,37,34,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.326894,59.480956000000006,60.25800699999999,60.5002,59.68871600000001,58.307077,59.108034,58.861363,58.841322,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,58.376363,92
PORT_SALOU,2018-04-03,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,64,57,52,55,48,41,42,31,28,29,24,16,16,12,12,12,12,12,12,12,11,10,10,10,10,10,10,6,4,5,5,6,5,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.855819,69.475114,70.41205699999998,69.850738,72.93256600000002,73.482138,74.314059,73.76289200000002,72.298856,71.201717,72.439953,72.903968,72.173006,74.122342,72.16628100000001,72.16628100000001,72.16628100000001,72.16628100000001,72.16628100000001,74.199988,75.689243,77.476349,77.476349,77.476349,77.476349,77.476349,77.476349,77.192401,71.852238,75.66086800000002,75.66086800000002,71.852238,68.043609,62.330664,62.330664,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,93
PORT_SALOU,2018-04-03,OL_MEDITERRANEO,DBL,PC,VACAC,DESCONOCIDO,ES,75,75,74,72,72,70,70,68,68,67,67,67,67,63,63,63,63,63,66,66,66,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.79108199999999,68.79108199999999,68.81504100000001,69.490383,69.490383,69.10247199999999,69.10247199999999,69.382491,69.382491,68.89105699999999,68.710482,68.710482,68.710482,68.263364,68.263364,68.263364,68.263364,68.263364,68.407787,68.407787,68.407787,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,93
AV_SUITES,2018-04-03,OL_MEDITERRANEO,SUI,PC,VACAC,DESCONOCIDO,ES,96,95,81,68,59,50,45,38,37,34,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.858409,57.9662,59.137474,59.701844,60.28964499999999,59.61818100000001,59.498969,58.199999,58.16425,57.694251,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,93
PORT_SALOU,2018-04-04,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,65,59,56,58,49,44,43,32,32,31,25,14,16,12,12,12,12,12,12,12,10,10,10,10,10,10,10,6,4,5,5,6,5,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.38279399999999,69.30654399999999,69.534734,69.690276,72.302126,71.895136,72.438464,69.853256,71.67711899999998,71.825062,73.351804,72.26558299999998,72.33806700000002,74.122342,72.16628100000001,72.16628100000001,72.16628100000001,72.16628100000001,72.16628100000001,74.199988,77.476349,77.476349,77.476349,77.476349,77.476349,77.476349,77.476349,77.192401,71.852238,75.66086800000002,75.66086800000002,71.852238,68.043609,62.330664,62.330664,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,94
PORT_SALOU,2018-04-04,OL_MEDITERRANEO,DBL,PC,VACAC,DESCONOCIDO,ES,74,74,73,70,70,69,69,67,67,67,67,67,67,63,63,63,63,63,66,66,66,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.99065999999999,67.99065999999999,68.00398100000001,68.460256,68.460256,68.24856,68.24856,68.507269,68.507269,68.507269,68.454623,68.454623,68.454623,67.99126,67.99126,67.99126,67.99126,67.99126,68.407787,68.407787,68.407787,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,94
AV_SUITES,2018-04-04,OL_MEDITERRANEO,SUI,PC,VACAC,DESCONOCIDO,ES,102,98,82,69,59,50,45,38,37,34,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.74104200000001,58.15422,59.987427,60.531225,60.392773,59.739872,59.63418100000001,57.851913,57.80675600000001,57.305213,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,94
PORT_SALOU,2018-04-05,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,62,58,59,59,50,44,41,31,31,30,24,15,17,12,12,12,12,12,12,12,10,10,10,10,11,11,11,7,5,6,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.336437,86.161362,84.849058,85.051769,89.985904,92.43109,96.459525,101.680636,102.919639,101.911809,72.07044300000003,73.33241899999999,73.785289,76.318169,72.16628100000001,72.16628100000001,72.16628100000001,72.16628100000001,72.16628100000001,74.199988,77.476349,77.476349,77.476349,77.476349,78.69626099999998,78.69626099999998,78.69626099999998,79.14997,75.66086800000002,78.199954,78.199954,71.852238,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,52.809091,95
PORT_SALOU,2018-04-05,OL_MEDITERRANEO,DBL,PC,VACAC,DESCONOCIDO,ES,74,74,74,71,71,70,70,68,68,68,68,68,67,63,63,63,63,63,66,66,66,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.066449,68.066449,68.066449,68.518936,68.518936,68.311103,68.311103,68.567846,68.567846,68.567846,68.389927,68.389927,68.394607,67.927433,67.927433,67.927433,67.927433,67.927433,68.087126,68.087126,68.087126,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,71.44067,95
AV_SUITES,2018-04-05,OL_MEDITERRANEO,SUI,PC,VACAC,DESCONOCIDO,ES,103,95,81,68,58,50,45,38,37,34,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.704298,58.027349,59.532525,59.822285,59.572899,58.390472,58.78175699999999,58.02595600000001,57.985503,57.149598,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,95
PORT_SALOU,2018-04-06,OL_MEDITERRANEO,DBL,PC,VACAC,DESCONOCIDO,ES,77,77,77,74,74,73,73,71,71,70,70,70,67,63,63,63,63,63,66,66,66,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.312021,67.312021,67.312021,67.71558,67.71558,67.50528299999999,67.50528299999999,67.72847900000001,67.72847900000001,68.199061,68.14867199999999,68.14867199999999,68.522536,68.063485,68.063485,68.063485,68.063485,68.063485,68.476729,68.476729,68.476729,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,77.15485100000002,96
PORT_SALOU,2018-04-06,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,65,61,58,57,51,43,41,32,34,31,28,20,25,20,20,20,20,20,20,20,18,18,18,18,19,19,19,18,16,7,7,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.055035,70.02548399999999,70.320532,70.96802,71.745808,70.48836800000002,72.85775500000003,70.032525,69.314035,69.219643,66.745774,66.152726,67.10163299999999,63.794314,63.207496,63.207496,63.207496,63.207496,63.207496,64.42772,65.162113,65.162113,65.162113,65.162113,66.51649599999999,66.51649599999999,66.51649599999999,66.51791700000001,63.84856600000001,70.562957,70.562957,75.66086800000002,65.504522,65.504522,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,71.852238,96
AV_SUITES,2018-04-06,OL_MEDITERRANEO,SUI,PC,VACAC,DESCONOCIDO,ES,98,89,77,63,50,44,41,37,36,33,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.58470300000001,59.831736,60.436469,60.42116800000001,61.03570799999999,60.05157,59.612527,58.307247,58.273484,57.438429000000006,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,47.618182,96
PORT_SALOU,2018-04-07,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,56,53,53,47,41,31,27,28,30,27,26,19,20,17,19,19,19,19,19,20,20,20,20,19,19,20,20,20,18,8,7,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.651138,73.411579,74.025729,73.769826,71.362415,65.44765100000001,67.627101,67.338471,68.731356,68.076425,68.810833,69.052631,67.311132,66.297852,68.887066,68.887066,68.887066,68.887066,68.887066,69.987482,69.987482,69.987482,69.987482,70.52557900000002,71.81002600000002,72.76429399999998,72.76429399999998,72.76429399999998,71.08557900000002,86.760735,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,90.895386,97
PORT_SALOU,2018-04-07,OL_MEDITERRANEO,DBL,PC,VACAC,DESCONOCIDO,ES,76,74,74,73,73,73,73,72,72,71,70,70,67,63,63,63,63,63,66,66,66,5,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.80412199999999,68.397354,68.397354,68.67926,68.67926,68.67926,68.67926,68.800311,68.800311,69.279361,69.084911,69.084911,69.50069599999999,69.103751,69.103751,69.103751,69.103751,69.103751,68.07101800000001,68.07101800000001,68.07101800000001,59.434544,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,59.585713,97
AV_SUITES,2018-04-07,OL_MEDITERRANEO,SUI,PC,VACAC,DESCONOCIDO,ES,62,54,48,41,32,31,29,29,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.620865,59.811767,60.145511,58.929112,58.315738,58.046392,57.698275,57.698275,57.633116,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,57.122222,97
AV_SUITES,2018-04-08,Otros,SUI,PC,DESCONOCIDO,DESCONOCIDO,ES,138,138,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.932806,43.932806,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,42.303718,98
BAHIA_TOSSA,2018-04-14,Huespedes,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,143,151,149,144,136,131,108,106,105,107,94,91,77,76,68,68,68,67,67,67,67,7,6,6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.269789,87.71614,87.110866,87.437758,86.592185,86.67800799999998,81.798771,84.038567,84.83893499999998,84.85895500000002,80.380551,79.787603,79.86886700000002,78.98436600000002,79.303342,79.303342,79.303342,78.546811,78.546811,78.546811,78.546811,93.168831,95.060606,95.060606,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,93.09091,104
BAHIA_TOSSA,2018-04-15,Huespedes,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,48,48,45,44,44,40,33,30,31,28,28,27,26,18,17,13,13,11,10,10,10,10,10,9,9,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.912121,94.912121,94.932525,96.168244,97.212872,98.637113,96.653526,95.183424,89.42648100000002,86.235812,86.235812,84.590673,84.407797,85.295606,85.11529499999997,93.36035,93.36035,102.351488,99.587546,99.587546,99.587546,99.587546,99.587546,99.278788,99.278788,105.290908,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,115.145454,105
BAHIA_TOSSA,2018-04-15,Otros,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,59,60,48,47,3,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.966625,64.914151,66.010113,68.039149,98.492121,71.242727,71.242727,71.242727,71.242727,71.242727,71.242727,71.242727,71.242727,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,105
BAHIA_TOSSA,2018-04-16,Otros,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,226,230,234,232,184,184,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.419939,61.359672,61.342657,61.338558,60.457509,60.457509,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,56.133394,106
BAHIA_TOSSA,2018-04-17,Otros,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,227,231,235,233,185,185,200,200,200,200,200,199,199,199,199,199,199,199,199,199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.143372,62.13774100000001,62.119149,62.121732,61.331695,61.331695,57.040909,57.040909,57.040909,57.040909,57.040909,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,57.003197,107
BAHIA_TOSSA,2018-04-18,Otros,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,227,231,235,233,185,185,200,200,200,200,200,199,199,199,199,199,199,199,199,199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.05046,62.030696,61.961315,61.962544,61.01425,61.01425,56.747272,56.747272,56.747272,56.747272,56.747272,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,56.708085,108
BAHIA_TOSSA,2018-04-19,Otros,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,229,231,235,233,185,185,185,185,185,185,185,184,184,184,184,184,184,184,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.643509,62.291066,62.293849,62.297932,61.41523299999999,61.41523299999999,61.41523299999999,61.41523299999999,61.41523299999999,61.41523299999999,61.41523299999999,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,61.398221,109
BAHIA_TOSSA,2018-04-20,Huespedes,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,55,50,55,52,52,49,55,47,45,16,16,16,13,8,8,8,8,6,5,5,5,5,5,4,4,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.390727,100.6538,101.735009,103.238305,103.984109,101.213563,102.239836,103.298261,102.370103,92.341819,92.341819,92.341819,88.544477,108.929093,108.929093,108.929093,108.929093,102.666064,97.201095,97.201095,97.201095,97.201095,97.201095,95.909775,95.909775,93.757575,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,110
BAHIA_TOSSA,2018-04-21,Huespedes,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,128,126,100,101,98,91,84,73,72,44,34,33,23,21,8,8,8,6,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.381775,72.66330400000002,68.915664,69.1546,69.026308,68.254306,68.180174,72.10474599999998,72.423877,60.760413,58.859465,60.643085,47.131739,42.538225,97.26966,97.26966,97.26966,87.120153,78.546001,78.546001,78.546001,78.546001,78.546001,40.272727,40.272727,40.272727,40.272727,40.272727,40.272727,40.272727,40.272727,40.272727,40.272727,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,80.545455,111
PORT_SALOU,2018-04-21,OL_MEDITERRANEO,DBL,PC,VACAC,DESCONOCIDO,ES,48,48,50,45,45,49,50,49,49,47,45,45,45,43,43,40,40,40,40,40,40,40,32,31,5,4,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.382694,48.382694,49.011859,48.456692,48.456692,47.869949,47.840223,47.985125,47.985125,47.764338,47.222147,47.222147,47.222147,47.261147,47.261147,46.956597,46.956597,46.956597,46.956597,46.956597,46.956597,46.956597,48.378474,48.459891,49.487636,50.263636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,46.383636,111
PORT_SALOU,2018-04-21,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,75,44,31,28,29,29,28,27,27,27,28,25,22,21,20,20,18,18,19,19,19,19,19,18,14,13,11,12,11,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.478543,71.416834,72.611577,73.267362,70.70516500000002,70.270996,69.956324,69.180803,69.180803,69.180803,68.462657,66.319631,66.423547,66.420339,66.70590200000001,66.70590200000001,65.436861,65.436861,64.575591,64.575591,64.575591,64.575591,64.575591,65.436861,66.37986,66.371318,61.912396,62.293939,61.912396,61.912396,61.12396700000001,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,57.818181,111
BAHIA_TOSSA,2018-04-22,Huespedes,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,50,49,58,49,49,45,44,40,36,35,32,25,24,24,23,10,8,8,7,7,7,7,7,7,4,4,4,4,4,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.194909,105.293506,81.599373,75.923562,77.454545,75.688889,74.502892,72.42954499999998,66.437626,65.825195,62.10965899999999,52.510181,49.823484,49.823484,47.744664,103.358181,93.677272,93.677272,88.814285,88.814285,88.814285,88.814285,88.814285,88.814285,71.040909,71.040909,71.040909,71.040909,71.040909,71.040909,71.040909,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,142.081819,112
